"time","node","observed","forecast_mean","lower_95","upper_95"
205,"node16",2.68735055206722,2.86299574852981,1.3903902659013,4.28809781720045
205,"node17",3.45628086671716,3.43205407931153,1.88476300855324,4.91332378588425
205,"node18",3.56490020474374,3.5463444253925,2.06756748078259,4.99348175479945
205,"node19",3.77435891559207,3.35297473275981,1.84689703044751,4.79313735529556
205,"node20",3.68172217964149,3.02024777227369,1.51454015814649,4.53646738058177
205,"node21",2.99230503700895,3.42296998155834,1.95768232991087,4.88740461213965
205,"node22",3.51744902359705,3.24855034430474,1.75128303721845,4.74039108682205
205,"node23",2.53757822285688,3.18290294253206,1.74893614602682,4.57797179648848
205,"node24",3.31595996701145,2.97147463262934,1.40984692134327,4.40842863492611
205,"node25",1.78647330350788,2.82682679066122,1.39862014272205,4.31200483167363
205,"node26",2.1844777551459,2.61935382262456,1.12836203501139,4.11749983903255
205,"node27",3.14117519377821,3.0361926364821,1.56619678108395,4.46215736763187
205,"node28",3.20045539804156,3.30370155367194,1.75968156424095,4.75282229663103
205,"node29",2.19736222092616,3.56988533011564,2.06567301716547,5.02493251937012
205,"node30",3.62610810199763,3.7238339233908,2.26860172866474,5.20328716518253
206,"node1",3.0969114818913,3.43709892179686,1.9468688317638,4.87210783679089
206,"node2",3.08879232005809,3.40090036471728,1.99018298410504,4.84100321819928
206,"node3",4.40280050500894,3.36317274423816,1.92866380072203,4.91997916155935
206,"node4",4.20001201092555,3.5576749073862,2.02541999766745,5.0160756855763
206,"node5",2.41985951030398,3.31234978191337,1.90259849797311,4.74542487203198
206,"node6",3.30877103935839,3.35130161604319,1.89768930164872,4.82992274418784
206,"node7",2.28267277150238,3.13786967746698,1.64882618360624,4.51386759789718
206,"node8",4.88428879812523,2.84817682680765,1.41852082567815,4.32270685402084
206,"node9",3.51228514155308,3.13180167123331,1.56339491526436,4.64434408479509
206,"node10",4.84528363591699,3.63646710613631,2.17158882878269,5.12254712622149
206,"node11",2.4313003422019,3.84264663174176,2.36837373134483,5.27075336248543
206,"node12",3.37588752214139,3.73613632400077,2.32776993278753,5.23905673949565
206,"node13",4.56851184296498,3.23450676790713,1.78626254928843,4.69805281258595
206,"node14",2.09477876020901,3.0892993310453,1.64544590352267,4.56494897807737
206,"node15",1.73896499209382,2.7926417564954,1.34953656266504,4.26987699942655
206,"node16",2.73774065068535,3.07797352250221,1.5691021520237,4.54036881513966
206,"node17",4.3794435284072,3.17461917767542,1.74438362422673,4.63327861176047
206,"node18",3.94895394859745,3.47135539539773,2.00401595603635,4.93769451455347
206,"node19",5.20071939702106,3.47752932759141,2.02571707743773,4.97594790521747
206,"node20",4.14035116818875,3.55293215133309,2.13121500269389,5.05846323071539
206,"node21",4.1668228212539,3.17688094643289,1.71603176142199,4.61090635662014
206,"node22",3.41566283969395,3.20032224740677,1.68500106048267,4.69252232375002
206,"node23",2.01971522644479,3.0578226533014,1.61126958841532,4.55191239403677
206,"node24",2.86595766024415,2.9142402569113,1.4466834744581,4.36360359030297
206,"node25",1.93209276510893,2.65482606321623,1.15198592388929,4.12540073120456
206,"node26",2.59668029577149,2.67806455790778,1.28439035747811,4.16305028582683
206,"node27",2.92376219566418,3.03301476503499,1.56406079305622,4.52064549831265
206,"node28",2.40452975536873,3.04764316614203,1.57855946907483,4.49136233137323
206,"node29",1.47243442755597,2.92896819629971,1.43425806706657,4.39164473977344
206,"node30",4.0862398676345,3.22566943052862,1.78921750268352,4.71365083020502
207,"node1",3.02478920478554,3.28875751671764,1.82101416154602,4.75915639532153
207,"node2",5.12997053997382,3.32344670897691,1.83196323312547,4.72016402644692
207,"node3",3.80430560329248,3.83753810557683,2.37751966499254,5.29126710501209
207,"node4",3.68542856685868,3.48468366203962,2.02990828281223,5.03914443530178
207,"node5",2.56804477507717,3.1842186995314,1.66246791124744,4.62870789244132
207,"node6",2.69336851442225,2.99395011887696,1.5893520442601,4.50721997320951
207,"node7",2.16963170340874,3.11087354364926,1.61252624158498,4.57756623969815
207,"node8",4.19467530034003,3.81329007282025,2.33784669975847,5.23292052109366
207,"node9",5.15597119031348,3.82032489744068,2.32519715532467,5.26796788158596
207,"node10",3.15495060512837,3.67694281453923,2.16804348801326,5.13096274933855
207,"node11",4.110804966035,3.16893880114683,1.69180836075803,4.69276686869767
207,"node12",3.47656009331215,3.36965050870911,1.9057158754374,4.84857425834709
207,"node13",1.48818565301329,3.48429276440233,1.96850057120322,4.95727649212136
207,"node14",3.25511245072099,2.84850923906375,1.36947450641929,4.37091613677246
207,"node15",1.62993443022702,2.53041478592144,1.09892998342782,4.02399295533917
207,"node16",3.42028765874792,3.04567724285778,1.6071407043043,4.58410872112326
207,"node17",2.64669268124421,3.62028018124018,2.13865565759818,5.10997424564203
207,"node18",3.75271828026264,3.96959155207729,2.4562367448449,5.51389031652067
207,"node19",3.8836852360607,4.11922249572693,2.60752354041538,5.56087105134703
207,"node20",4.10839625593896,3.97338424224503,2.49353847379896,5.48012807931796
207,"node21",4.45450246308247,3.76221233019703,2.2446601827559,5.25550715461182
207,"node22",3.99834919877449,3.19542536857406,1.70729430905118,4.65231533271133
207,"node23",2.44216334587025,2.88011809944697,1.41944709694161,4.29391539531743
207,"node24",3.43260686621442,2.63327164581705,1.16719920956403,4.10663159424886
207,"node25",2.27279877545982,2.74596346780056,1.29332189934499,4.23897142951779
207,"node26",3.13230708847031,2.81224666194814,1.30904658109407,4.26614050279459
207,"node27",3.62743771543762,2.87058900962425,1.42393242572139,4.29290581235884
207,"node28",1.83053472682882,2.59492025343083,1.01364017394551,4.10488514962324
207,"node29",3.18354485532527,2.76505601185563,1.3355670124798,4.21227118433857
207,"node30",5.16428521861389,3.15232181846978,1.65680792260393,4.60353832989162
208,"node1",4.20118154813057,3.82313607482184,2.31716980433151,5.2757560019131
208,"node2",3.69371425282988,3.960213999785,2.48192210739864,5.34903278474024
208,"node3",4.30620761053333,3.72370623185256,2.21029851686396,5.12482124566382
208,"node4",3.83327847278637,3.29123769776266,1.80716512341934,4.73733338851051
208,"node5",3.45313981951716,3.10669955668821,1.5759736763044,4.55298707180598
208,"node6",3.48447931956991,2.7165533422941,1.22136170112123,4.23194247018216
208,"node7",2.99495478144617,3.09168511378707,1.64043197596258,4.51547242844253
208,"node8",2.46880646096136,3.52115573868787,2.04014922994473,4.97989527030785
208,"node9",4.8510158647649,4.08189677435965,2.54698897602163,5.55590844350824
208,"node10",2.88137822085436,3.50398126732805,2.0592174281911,5.0160373737865
208,"node11",2.37828500786158,3.6744309329134,2.21647879804804,5.21458060075
208,"node12",1.90660261802457,3.17641351583207,1.77370120115728,4.69950950040987
208,"node13",2.35836287539494,2.5549797193676,1.09351344970315,3.95905549074286
208,"node14",3.49129278711956,2.79467592882247,1.33609004533691,4.2329989670031
208,"node15",3.28156244872035,2.82862108721805,1.4102638405636,4.27386043226183
208,"node16",5.12375722265692,2.97387053336583,1.56474830423408,4.4832093157446
208,"node17",3.69842259178643,3.06045153077315,1.57456895713213,4.50496735079747
208,"node18",3.13953328832444,3.44407322359538,1.93540381416226,4.88571237444676
208,"node19",3.82459839862304,3.54626523461016,2.12509098373409,4.99888922043658
208,"node20",5.11343247402232,3.83157089339509,2.31890391771379,5.25715093151054
208,"node21",3.49749170419328,3.85097852855955,2.36897026373915,5.24422668314625
208,"node22",4.51430882072518,3.53109984649197,2.09204825472951,5.02421958965914
208,"node23",3.02268558730871,3.23617721047824,1.71925488622259,4.73871990200773
208,"node24",3.07067245266259,2.973009919201,1.57907938985794,4.45570027295755
208,"node25",2.6506579913002,3.02300967520359,1.60670789078909,4.4775095270891
208,"node26",1.48953735131813,3.11876596459419,1.69665696837267,4.58679783465386
208,"node27",3.23707666464743,3.10344590799429,1.55699263071284,4.58515799177925
208,"node28",2.44629431253928,2.84344266292843,1.3870281619167,4.31523080600241
208,"node29",3.31400611195603,3.46411188785824,1.92591879686275,4.9322847191636
208,"node30",2.88119820374587,3.69285416753276,2.14403128152964,5.16124347339159
209,"node1",3.51681437399331,3.70323781106198,2.2255117145032,5.22746377949952
209,"node2",4.20525775892558,3.55790151183591,2.08079661938231,5.03605429540913
209,"node3",4.02982021055458,3.77823001072556,2.30799178298242,5.3396078079051
209,"node4",3.57204732918456,3.59860993873812,2.11879399315829,5.09505351534389
209,"node5",4.61740619257676,3.50296647288033,1.96801364675881,5.00022598208673
209,"node6",3.51296432689815,3.31130790868629,1.82119423063614,4.77603203422764
209,"node7",4.04968315089089,3.18156102601993,1.69397721069031,4.66476229965577
209,"node8",2.50990798010491,3.14741285306533,1.73037674758167,4.67450287439928
209,"node9",3.26258629310933,3.4368042499913,1.96224066804293,4.95299874797195
209,"node10",3.26205448584579,3.33420523993247,1.88725383889163,4.78154508343751
209,"node11",3.26861807330595,2.60657279592176,1.13314208596398,4.06147843677679
209,"node12",1.5169373423089,2.46980337508148,1.04008823256039,3.94359307165308
209,"node13",3.73008410115091,2.93901526081424,1.48357606524621,4.42988155172832
209,"node14",4.31466266122916,3.08287444226358,1.59770129899793,4.56812324140225
209,"node15",3.39835341503239,3.75142376886187,2.26210279718672,5.15712545160176
209,"node16",3.61833826317131,3.85656353786687,2.38900081531522,5.27745255775045
209,"node17",3.01352454487446,3.75406467420386,2.30610685516531,5.23831106191135
209,"node18",3.59882503574346,3.33108669436857,1.8940981530472,4.79528921926177
209,"node19",3.63262267442667,3.70271846969976,2.21854890167256,5.16854362182117
209,"node20",3.12683315305616,3.96809932739663,2.54312448648803,5.48206069768649
209,"node21",4.91470805010316,3.77505787516656,2.31009092624422,5.28602991453705
209,"node22",3.96544435929333,3.60775732754618,2.19594528926705,5.06504494952697
209,"node23",2.8836014556407,3.4479924172224,1.93544906694048,4.89405797725921
209,"node24",1.47995225605166,2.98194617203428,1.47304966755094,4.45913795546195
209,"node25",1.37009502806973,2.82275071436031,1.37539943169158,4.29470484616802
209,"node26",1.18996236538259,2.56043117785593,1.02707737217132,4.00370006497124
209,"node27",1.65686023205252,2.74344248053409,1.30677638484321,4.25214561858267
209,"node28",2.24004760969796,3.1271360078656,1.61393605326803,4.56328636493498
209,"node29",3.4527755829205,3.09606033102641,1.5764743811931,4.59500934158419
209,"node30",2.69695262551426,3.10802442240958,1.69688782066961,4.6198288945838
210,"node1",4.38834613841294,3.31467652109656,1.87610247820208,4.73982324062701
210,"node2",2.69602578418982,3.74907704445503,2.25219994872072,5.22663397011219
210,"node3",3.77971657250958,3.64450608605528,2.12484178275305,5.10169515700605
210,"node4",3.97682450248486,3.68554249664667,2.21140739868365,5.1071077401125
210,"node5",2.90451798148724,3.79535036489209,2.32854954484401,5.24391695002285
210,"node6",3.60657904408483,3.66169745127821,2.167157035625,5.13518958977632
210,"node7",2.16582051891864,3.43665623117163,1.9661925358917,4.85743997156044
210,"node8",2.00214122529977,3.245281417367,1.80600422878545,4.73952264594399
210,"node9",3.28851150359013,2.95196480375473,1.4930573490684,4.49626623389066
210,"node10",3.33348152205411,3.30929585685152,1.90378250804181,4.78320298292909
210,"node11",4.37318509749926,2.99859892877919,1.48342632622592,4.50114010602354
210,"node12",3.66780685806267,2.82619108826383,1.42489283274065,4.27835077822229
210,"node13",3.79264097927129,3.34147539543915,1.8937071719931,4.89150038130456
210,"node14",4.8873488366731,3.64950467431022,2.21811361127351,5.14584720427395
210,"node15",2.93906142586413,3.5875765964263,2.10644982168479,5.06373070589849
210,"node16",2.71930983728087,3.19699404521914,1.75159002749338,4.65808900636479
210,"node17",3.69053315196389,3.29658297612953,1.84308704602588,4.77060548342911
210,"node18",3.35553708748622,3.42401793850139,1.94921843241261,4.83600758269038
210,"node19",3.98140568833743,3.40803869297062,1.93967574794265,4.90087186234588
210,"node20",3.44862593579331,3.39457264829868,1.91694330474007,4.83891746844707
210,"node21",3.79595748512046,3.95910065824448,2.51852735246468,5.37767678036735
210,"node22",2.83061937218618,3.57794714851441,2.0597703194058,5.03909821158161
210,"node23",3.59830010262117,3.00614454577599,1.59223368378778,4.50122967121755
210,"node24",2.28552718737756,2.28998093844668,0.85623278860071,3.75457868870585
210,"node25",2.40167976347028,2.00067561342611,0.608482413571134,3.48380390562937
210,"node26",2.53301304420986,2.1441295234616,0.631186734777192,3.58349162772778
210,"node27",2.27279160611623,2.14699864660763,0.64853584521995,3.67734935000207
210,"node28",2.85485030683329,2.76138823673328,1.25307365743506,4.27430147455506
210,"node29",2.99990189554727,3.01644290690922,1.49806508577382,4.45426617398092
210,"node30",3.89963863753903,3.20377210176932,1.7584362388627,4.65637934788901
211,"node1",4.23280225242156,3.62232898635722,2.20743982511906,5.07174526757312
211,"node2",2.80527414008363,3.28008307141005,1.86579202672952,4.76319138936887
211,"node3",3.54652021359552,3.41498886471791,2.01549302458835,4.87968946758807
211,"node4",4.19112586376895,3.54882671100022,2.09540067449732,5.06141021056007
211,"node5",4.03066673246044,3.20232246216486,1.75130967824173,4.61087283205433
211,"node6",2.89209587192505,3.1704276413162,1.64714635484779,4.67426515801409
211,"node7",1.68706457160335,2.65782937362576,1.24928502747521,4.07481933867001
211,"node8",1.97768880764809,2.75643296889725,1.2911717081318,4.23696709816105
211,"node9",3.60143483748186,3.04535954996873,1.56242547403019,4.47551895400168
211,"node10",2.89066605644026,3.46162569716372,2.0080292158565,4.9282782318343
211,"node11",4.26832330818127,3.64238656799394,2.16130686745469,5.129190654381
211,"node12",3.72037357796955,3.82489026711851,2.34589556109527,5.27710233994483
211,"node13",2.94599698444148,3.69468244794845,2.15964943885561,5.14960461353734
211,"node14",4.69583197760774,3.74301206101709,2.30498846676907,5.24196754673517
211,"node15",3.79734924859263,3.35278388233911,1.88964499948852,4.79684704459267
211,"node16",3.63565569399019,3.05626963185346,1.55715672908126,4.48983974517879
211,"node17",2.75437105983695,3.36332085390022,1.90606966623679,4.82389666661155
211,"node18",3.25875682964184,3.4435745713389,2.00862698282827,4.91455711033828
211,"node19",2.8266738604972,3.50699939489164,2.06375316265865,4.99198826989415
211,"node20",3.13814006206572,3.59067210539375,2.10787847688434,5.06176415185435
211,"node21",3.28077904303186,3.25590946697574,1.82212601804017,4.75523079725529
211,"node22",2.81308067692733,3.22740719320505,1.70852889088719,4.62935672150624
211,"node23",4.29441807353934,3.13573858054967,1.70212997932681,4.61971356070122
211,"node24",3.04862534243118,2.939885350305,1.49764851561206,4.45799096482407
211,"node25",1.84149341183105,2.74822797033658,1.2964358306227,4.31102548384572
211,"node26",2.86329764244062,2.7947907707154,1.2582370729016,4.25012452500554
211,"node27",3.03794495774002,2.79546092279753,1.34204525003019,4.24693491228175
211,"node28",3.89351762127693,2.96527764366767,1.51065882825624,4.44391412521273
211,"node29",2.21688092467319,3.13958664492083,1.69894010943367,4.5995828055716
211,"node30",4.00561428306125,3.6669991468058,2.16436684316925,5.04689017544159
212,"node1",2.40081869786122,3.5185224182043,2.07395396501778,5.01681091976361
212,"node2",2.63832839059127,3.40739191326565,1.93943786527495,4.92480313919636
212,"node3",2.33241931038688,3.38072293206556,1.84613929082559,4.85216683418128
212,"node4",3.23696113555936,3.66941144079183,2.27203877634377,5.14722447376995
212,"node5",2.36238047218551,3.65993400652299,2.21522158987701,5.22741269466359
212,"node6",3.37529761350333,2.92548042954423,1.50330244257259,4.46725683859792
212,"node7",3.15153325643925,2.5380052578275,1.05363441203771,4.05988171756375
212,"node8",2.87655668779266,2.71173172556867,1.22769108750013,4.23148735835045
212,"node9",3.57736478742183,3.05659804496048,1.61576477471753,4.52290367666384
212,"node10",2.8452874051634,3.37749487010289,1.9409084765209,4.80515936060054
212,"node11",3.00886789653502,3.5111201278061,2.04546500208359,4.94721589968953
212,"node12",3.6561090446741,3.52795953193112,2.0668887696346,4.96297596331026
212,"node13",3.00162991824209,3.46988956773814,2.02858611075439,4.98257607751616
212,"node14",3.93761870994253,3.61852238417499,2.16025919038489,5.06738583763735
212,"node15",5.22507819927952,3.7842062989241,2.32070426996895,5.22808882601101
212,"node16",3.39018183420557,3.43196577205329,1.97443080830701,4.92736085068587
212,"node17",3.71152517519199,3.09431862074004,1.62032550138344,4.56529335344451
212,"node18",2.10528696295479,3.12391987186547,1.59664479880764,4.54096182055371
212,"node19",2.33553030264978,3.0325666226686,1.56031080424467,4.46775152464069
212,"node20",3.88868710057116,3.16480296394012,1.73664874086962,4.64779770816336
212,"node21",3.12270195208375,3.11008606014318,1.65283121076395,4.58209031875123
212,"node22",3.84138816264225,3.34145577119883,1.89030682789929,4.78756934291015
212,"node23",3.38101819299074,3.41128284158007,1.90907848955756,4.87601798399776
212,"node24",3.14246630767846,3.19193129298167,1.70407192239189,4.71559346204536
212,"node25",3.96065986290513,2.71350674907645,1.21605937389265,4.21440087680976
212,"node26",2.70562032773622,2.86457643519903,1.38295739353648,4.3331059254599
212,"node27",2.69680725214448,3.27240147525034,1.81026036473764,4.70158199534525
212,"node28",2.51067941671333,3.25264794025767,1.80204222665224,4.70417127895364
212,"node29",3.41486242123632,3.16414806841058,1.69064123454414,4.63902098700767
212,"node30",3.3914305096827,3.45291493802941,2.02318626860228,4.92535092684893
213,"node1",2.0225774319839,2.81053003777077,1.33469623520995,4.32032297447041
213,"node2",2.08252613950302,2.83510104418943,1.3729416733448,4.30185919105241
213,"node3",3.10421624169564,2.83039949382749,1.37595156620016,4.32338512645951
213,"node4",1.72151378570596,2.89421381278748,1.39779161664952,4.32175493232086
213,"node5",3.0716587615592,2.91914504624439,1.45638465782372,4.37895406622482
213,"node6",4.66584862549238,3.13468986157663,1.65726112130996,4.63621002199059
213,"node7",2.93381039645112,3.26483539284321,1.77646734931906,4.69510017435029
213,"node8",2.23818042596154,3.23855054042528,1.74826923196644,4.70688804413688
213,"node9",3.01394184430805,3.14548669046382,1.67747830977304,4.56120826803626
213,"node10",2.825154747946,3.19976500264605,1.70534002808302,4.66592467153995
213,"node11",3.05420977147908,3.07771937920489,1.56867847620665,4.62804220582098
213,"node12",2.38930362347864,3.27767194464517,1.84523725890541,4.74888073303527
213,"node13",3.2002893306453,3.42646704887904,1.88275540013616,4.8967961775197
213,"node14",2.78142904502882,3.62886061882488,2.15922143469434,5.11524530693
213,"node15",5.64609863564004,4.03354064734814,2.62988964060427,5.5468806157091
213,"node16",3.51401988126354,3.65474106489573,2.13557617740151,5.11502349731649
213,"node17",3.42356041716517,3.28960999331121,1.7598433884461,4.6958820949114
213,"node18",1.903800625668,2.76751949153889,1.34994662635305,4.23558285467129
213,"node19",1.14737948060345,2.89780141876189,1.44520900631924,4.37361919145044
213,"node20",4.49372873886288,3.28355380579082,1.81019232987729,4.75422748178978
213,"node21",2.23638438841834,3.38456995336932,1.96720717000525,4.84316572803198
213,"node22",3.74977894565136,3.5114521267969,2.03839095590124,4.90789430339521
213,"node23",3.80352935307064,3.25368726685564,1.78108501507796,4.74711869983409
213,"node24",1.65958388551008,3.35427568844346,1.83949662041939,4.80786404915346
213,"node25",3.76662100650056,3.48183133038396,2.01757262611444,4.94888632315226
213,"node26",4.16505978671673,3.07868050856165,1.55281468725825,4.5761988435972
213,"node27",2.06248381609305,2.88141931955515,1.38459944739882,4.29218828555893
213,"node28",2.15663006274575,2.84406564660536,1.36006118041336,4.3033794429165
213,"node29",2.88648676869513,3.33697664454542,1.82451357759187,4.7962268800787
213,"node30",2.78547538775798,3.11050123845364,1.66280498219255,4.59692475690457
214,"node1",2.78110749039561,2.63919919864899,1.13791004621857,4.17332183185856
214,"node2",3.1945098836935,2.64085847197222,1.2347270631302,4.08019661623287
214,"node3",3.60427777816572,2.8224944011028,1.34661757453641,4.37702433486668
214,"node4",1.52381391723965,2.63803869140004,1.12466718080136,4.09489613649369
214,"node5",4.32796231426182,3.25178985028149,1.83803489658971,4.66652063803805
214,"node6",3.61376189783555,3.58860167063662,2.15814688036831,5.02544961631688
214,"node7",3.75022739588677,3.20870374687353,1.74380373641004,4.7481462519958
214,"node8",2.83709212655557,2.86373912343103,1.42878728492703,4.41031542423276
214,"node9",3.3332254922759,2.88100293877271,1.43405967578528,4.41668552961119
214,"node10",3.24828202437109,3.07455071544725,1.65699404985852,4.58817204709764
214,"node11",3.53140764193783,2.99341400389262,1.52108853636538,4.45732404583561
214,"node12",1.94563967440777,2.8714834354461,1.44580535364069,4.37410340206664
214,"node13",4.07107718345236,3.06751607596179,1.49814117533636,4.45850310274807
214,"node14",2.87973616427715,3.46303683626829,1.96910116696895,4.97540442305113
214,"node15",3.18025275222497,3.84479055105947,2.37058045488517,5.37362260809453
214,"node16",4.00845458425056,3.81043587474266,2.33861233955831,5.30856615597662
214,"node17",3.35140079045017,3.05429641787305,1.59948255329512,4.50773882870343
214,"node18",2.45596033534892,2.57902855859235,1.09238515010142,4.06794243205965
214,"node19",3.38709795989776,2.60585312779098,1.09180046746825,4.04858227003582
214,"node20",2.99942577124301,3.05719674157143,1.6211787286385,4.53885019998949
214,"node21",4.13434046731427,3.24468515941687,1.8161803167733,4.81461415812887
214,"node22",3.04694215515339,3.28105961979575,1.79528037033466,4.75056694716898
214,"node23",3.70481985625854,3.25190585690187,1.7693647982064,4.78228397838938
214,"node24",2.09842082676812,2.9323443437768,1.46896308914399,4.39422948092719
214,"node25",3.59752968414822,3.22118635847412,1.75974500247674,4.67341861624436
214,"node26",3.56250644092857,3.49011208308752,2.04597408023793,4.86583734365582
214,"node27",3.83387776000322,2.83801045373016,1.3916673689437,4.30824439813865
214,"node28",2.09990317978483,2.68891290324012,1.22166741757315,4.17775374083229
214,"node29",3.67535866333148,2.83947965434566,1.36499768312882,4.27746622032349
214,"node30",2.61541359059923,2.80048029872136,1.3063443702093,4.26590623356051
215,"node1",3.06482857000333,3.04096640247514,1.58056601859358,4.44863648082318
215,"node2",3.79554173674445,3.27267398383508,1.81472628757619,4.73775382205576
215,"node3",1.61840395445358,3.00398528220247,1.52961371076073,4.43210863718686
215,"node4",3.51846747655766,3.04015674366062,1.52543734862605,4.50985423903117
215,"node5",2.76849445594323,3.38986743418235,1.9797913279856,4.87866941007669
215,"node6",2.84103571528177,3.47905254121917,2.01388263083155,4.9337812989407
215,"node7",4.49070879265899,3.44198291833094,2.00064145116038,4.88148891490544
215,"node8",5.28148660609313,3.27951806793025,1.83175614996909,4.78164354729723
215,"node9",4.84477226925132,3.18339814919474,1.78194636698536,4.6193369394447
215,"node10",2.75715276883928,3.32946410300636,1.77563965490202,4.81334336973601
215,"node11",2.91256089105011,3.10415581478984,1.60162993659089,4.56453265847653
215,"node12",4.11783020066469,3.06698785457408,1.59692856056765,4.52005900634161
215,"node13",3.4301260111611,3.20677219337373,1.77903928766288,4.76480960199804
215,"node14",3.96035873594124,3.35840456246304,1.89892406008386,4.77986082493178
215,"node15",1.20360221275219,3.06319514088567,1.669102981589,4.52944402738401
215,"node16",3.35360179164693,3.55221495286642,2.13947221995081,4.95619599508806
215,"node17",2.54608145681487,3.22471006883303,1.76967881008278,4.72517652332827
215,"node18",3.32004349827233,3.0873098366113,1.62642812053703,4.552189816381
215,"node19",3.42233540520151,3.30678258762349,1.85647110654257,4.74057767999618
215,"node20",3.35578684892713,3.12399192941214,1.62545701785592,4.58601848017162
215,"node21",2.6904211401305,3.60512634843564,2.11299742607222,5.03394375296496
215,"node22",4.09080116120317,3.33779492450678,1.90019519677637,4.79285543246243
215,"node23",4.10900911672091,3.09136384659869,1.63551853789988,4.63523554853254
215,"node24",4.25007166832726,3.17340339526565,1.68867998587027,4.59735478431234
215,"node25",2.69210548497127,3.15584095048444,1.68681744764863,4.62854706915171
215,"node26",3.15146009476116,3.39683175520297,1.94490645776568,4.89570861823287
215,"node27",3.21095099467006,3.40228193803922,1.95735002806693,4.88822065780828
215,"node28",2.81951113694712,3.08443546966245,1.61261136548773,4.50214975922643
215,"node29",3.30756828481086,3.0804646119462,1.56030139732408,4.51869350918968
215,"node30",3.21672160579826,3.02425101480597,1.51117526262483,4.50643957807492
216,"node1",3.67856904906093,3.28955714017435,1.81667597263483,4.77854404452413
216,"node2",3.81930612583215,3.12999566650143,1.660171613424,4.58823391762871
216,"node3",2.21951077478493,2.75708908505321,1.34195266685598,4.18989687077756
216,"node4",3.86921254257797,3.18777265799761,1.75770879611945,4.74416258535653
216,"node5",4.52871871793459,2.92633105431237,1.46866499256017,4.34796553490414
216,"node6",3.26396626846794,3.24892931497664,1.83931154655949,4.74140473185134
216,"node7",4.38305270201084,3.87001572654201,2.42165206299813,5.40763014900136
216,"node8",4.31311538654381,4.42836669521048,2.95390452438589,5.9211409606949
216,"node9",4.63937896256959,3.99927443521589,2.45537065887887,5.53419535207449
216,"node10",2.72754659401147,3.2992500432097,1.77703844900936,4.80258276699439
216,"node11",4.30547998310139,3.13112067553593,1.67445396977349,4.58109930781026
216,"node12",4.06264665584865,3.65505187207209,2.15944845166657,5.14416098448391
216,"node13",3.65092745586652,3.43720907646498,1.91596042045778,4.87556307961975
216,"node14",3.16153600097991,3.23029716619547,1.71962576510975,4.66069020193222
216,"node15",1.7835977086938,2.72401804928139,1.22154032888517,4.17819648440075
216,"node16",3.17020348842039,2.76384732486168,1.25218457312407,4.20796699542105
216,"node17",3.09568194406712,3.03224747297592,1.58348022831805,4.49165276915677
216,"node18",3.33862023138344,3.26041364676783,1.80366206039261,4.70496451250931
216,"node19",5.25857026627489,3.28683050182613,1.86226437696719,4.73385595982059
216,"node20",2.95318265887253,3.26999086501624,1.8130019362881,4.73432568876967
216,"node21",4.21694125991798,3.12234689402605,1.62370250921507,4.57600093878039
216,"node22",4.85310597331113,3.6282434253609,2.09780179902856,5.10437876531009
216,"node23",3.3494911816271,3.74540347810451,2.29057868122577,5.23623536760631
216,"node24",2.67953336902907,3.75035291378604,2.23068321862191,5.18440891724742
216,"node25",3.62973655221991,3.1524929792661,1.69315454948312,4.63106992247036
216,"node26",2.59755854161218,3.11528048610481,1.61507818472602,4.60103881200479
216,"node27",2.9499474496004,3.06853893917739,1.6038835404438,4.51984560937524
216,"node28",3.91752912174384,3.24087035008896,1.75937168895529,4.77496612258966
216,"node29",3.40716646372696,3.09689309644659,1.66535249961628,4.59974865182631
216,"node30",3.86501605288644,3.26947505159631,1.83529106441916,4.71772114696267
217,"node1",3.8673500779913,3.61073415604372,2.11011780684838,5.09449843995768
217,"node2",3.07407270257232,3.23054452387897,1.73636972903171,4.69097744856326
217,"node3",2.27938828730951,3.27209521267488,1.78659604239015,4.75142692652787
217,"node4",4.52492239564657,3.40151631357885,2.01232033267662,4.86552732911563
217,"node5",4.22052552370701,3.80724901035371,2.286753277916,5.27904390290879
217,"node6",4.23750542821839,3.70211258506339,2.23021967104333,5.11843074837931
217,"node7",5.06503300078732,3.72896992513837,2.2764054003573,5.22372098081895
217,"node8",3.13646868579089,3.90624748272331,2.36680183023883,5.34956108457981
217,"node9",3.92460855806915,3.6912879537065,2.22170909982925,5.12089652256863
217,"node10",4.17364179100854,3.55389571594483,2.04404124061947,5.03668966998291
217,"node11",3.75291023013109,3.68052537788166,2.20604309891895,5.18472607990213
217,"node12",2.91607510072681,3.66607146997791,2.20077338022301,5.1393733755011
217,"node13",3.69911192137621,3.52560449455332,2.04808493545226,4.93923229242952
217,"node14",1.84743774662103,2.92282642702347,1.46840362304312,4.43103367142677
217,"node15",4.00029532022228,2.9455193414739,1.40825444425717,4.46448292549355
217,"node16",3.04288707528025,2.86360395498155,1.37406988997011,4.34584341332633
217,"node17",3.29754586022427,3.26470923103046,1.77005404354577,4.66112832031563
217,"node18",4.11839532814872,3.55404666871077,2.04694217245217,5.05340819336204
217,"node19",3.61695357341772,3.8602195181045,2.37558717118665,5.31481920031831
217,"node20",4.35417607761349,3.6112194856579,2.19820709810819,5.06285209854818
217,"node21",3.68588626080735,3.85404876488757,2.36206967927632,5.29808346154023
217,"node22",3.98802016784774,3.8780772055561,2.433980299053,5.34121476825927
217,"node23",4.45768435725543,3.42348505025532,1.97658914265486,4.95572715928825
